,user_id,verified,name,username,location,text,source,possibly_sensitive,created_at,tweet_id,edit_history_tweet_ids,lang,type
653,38706108.0,True,Rafael Barceló Durazo,barcelodurazo,"ÜT: 9.923059,-84.126749",The shortcomings of @miseleccionmx https://t.co/Pd0tNhTlo2,Twitter for Android,False,2022-11-28 17:46:53+00:00,1597285918196436994,['1597285918196436994'],es,quoted
654,1464776282.0,False,Cafre al Volante,cafrealvolante,Ciudad de México,@SirJohnLaguna @miseleccionmx I wonder the players from @miseleccionmx won't realize that they don't play anything and say something or they're so 🐂🐂,Twitter for Android,False,2022-11-28 17:46:49+00:00,1597285901247602688,['1597285901247602688'],es,replied_to
655,1048977265.0,False,Lucas🇦🇷🇸🇪,LucasFdzCABJ,,@miseleccionmx @HenryMartinM I'm not going to measure your hand! And it's not your shit!!,Twitter for Android,False,2022-11-28 17:46:41+00:00,1597285867600908296,['1597285867600908296'],es,replied_to
656,3000781396.0,False,Israel Cavazos,RCavazos_23,,@miseleccionmx Pure smoke sell,Twitter for iPhone,False,2022-11-28 17:46:37+00:00,1597285850668498945,['1597285850668498945'],es,replied_to
657,111110077.0,True,El Sol de México,elsolde_mexico,Ciudad de México,@miseleccionmx A sincere apology to @adidasMX for wearing the brand in a weak team without spirit and without football. End of the statement.,Twitter for iPhone,False,2022-11-28 17:46:22+00:00,1597285785329618945,['1597285785329618945'],es,
658,193504277.0,True,Diario Nuevo Día,nuevodiaenlinea,Estado Falcón - Venezuela,"@RicardoBSalinas @miseleccionmx Hey man, I need to get a divorce, urgently, tell my wife to sign, right?",Twitter for iPhone,False,2022-11-28 17:46:13+00:00,1597285748860153856,['1597285748860153856'],es,replied_to
659,183832419.0,True,Ricardo Magallán,rmagallan77,En el ♥️ de México ,@RaulOrvananos @miseleccionmx He forgot to say why I am Argentine but not Arab 🤣,Twitter for Android,False,2022-11-28 17:46:12+00:00,1597285745101766660,['1597285745101766660'],es,replied_to
660,1.535809234340057e+18,False,Renata Carrasco,RenataC44901923,,"@EdgarValero_ @CH14_ @miseleccionmx Javier Hernandez left @miseleccionmx alone just for being undisciplined and feeling untouchable, but (although I don't like Martino either) he did have the sizes to download it from the cloud",Twitter for Android,False,2022-11-28 17:46:06+00:00,1597285720011726848,['1597285720011726848'],es,replied_to
661,2647008578.0,False,Magala33,magala33,Monterrey N.L,"@rwhitemx @miseleccionmx @Canelo Al Tenoch, for black!",Twitter for Android,False,2022-11-28 17:45:58+00:00,1597285686453100544,['1597285686453100544'],es,replied_to
662,1.2844968372197007e+18,False,BAZOOKO FO' REALA,bazooko1,,@nicorivera05 @clubleonfc He leaves for @miseleccionmx,Twitter for iPhone,False,2022-11-28 17:45:45+00:00,1597285633688731651,['1597285633688731651'],pt,replied_to
663,31578131.0,True,CANCHA,reformacancha,Ciudad de México,"@miseleccionmx @HenryMartinM Keep it up, you will surely be world champions",Twitter for Android,False,2022-11-28 17:45:39+00:00,1597285606429962240,['1597285606429962240'],es,replied_to
664,1742242597.0,False,Adr - Viva la libertad.,woked_adr,Mexico City,"@RaulOrvananos @miseleccionmx No son, I don't believe you anymore",Twitter for Android,False,2022-11-28 17:45:36+00:00,1597285594660745216,['1597285594660745216'],es,replied_to
665,1.5890257027032392e+18,False,ENLASMALVINASSEHABLAINGLES!,MaximianoNajera,,"IT'S GOOD THAT SANTI GIMÉNEZ AND CARLOS ACEVEDO WERE NOT PART OF THIS FARCE...

#LaMadreDeTodasLasMarchas
#LaMarchaDeLosPENDEJOS
#EsUnHonorMARCHARconObrador
#Mexico #Chapultepec #Canelo #Faitelson @miseleccionmx https://t.co/tRTXZ4SaCD",Twitter for Android,False,2022-11-28 17:45:33+00:00,1597285580316250113,['1597285580316250113'],es,quoted
666,1.5474008129845166e+18,False,Francisco Vega,Francis45865409,,@Patottas @miseleccionmx Enlighten us with your wisdom.,Twitter for Android,False,2022-11-28 17:45:17+00:00,1597285514276909056,['1597285514276909056'],es,replied_to
667,1.5971180108582912e+18,False,LEANDRO MARTINEZ,LEANDROUUUUU,,@miseleccionmx But leave the shit and disgust of the tata in his hotel. The asshole already complied with what he came for. To water the game to his country.,Twitter for iPhone,False,2022-11-28 17:45:13+00:00,1597285498992857090,['1597285498992857090'],es,replied_to
668,7.037814729775636e+17,False,Jorge Perez,JorgePe27118116,,@TORRESrobe @miseleccionmx Already put Romo and Pizarro in at once and let it blow Let's go Monterrey we want the cup!,Twitter for Android,False,2022-11-28 17:45:11+00:00,1597285488955908096,['1597285488955908096'],es,replied_to
669,1.5367759679636398e+18,False,más mexicano que el chile,Eduardo10428731,,@GuardiaAzu @miseleccionmx The dead TATA is too big for them,Twitter for Android,False,2022-11-28 17:44:44+00:00,1597285375323832320,['1597285375323832320'],es,replied_to
670,1.393558994392961e+18,False,Juan Pineda,JuanPinSol,"Pachuca de Soto, Hidalgo","@Canelo Aaahhh I thought it was the flag, it's the @miseleccionmx shirt, don't worry, even the Mexican players and managers trample it, an Argentine shouldn't trample it",Twitter for Android,False,2022-11-28 17:44:37+00:00,1597285348295708672,['1597285348295708672'],es,replied_to
671,1.5972732439619338e+18,False,elsuper,elsuper19151844,,@Ivan58719442 @miseleccionmx @Lc24C Tata's panzón and Yon De Luisa and their Escort all guanga,Twitter for Android,False,2022-11-28 17:44:35+00:00,1597285339747344384,['1597285339747344384'],es,replied_to
672,8.462551078304317e+17,False,Ian aguilar,Ianaguilar1205,,"Cross me out with whatever you want, I don't care... But @miseleccionmx is facing one of his worst participations in a World Cup tournament.
""I never expect anything from you and still, you manage to disappoint me""
Dewey - Malcolm in the middle https://t.co/vzjrin3QgN",Twitter for Android,False,2022-11-28 17:44:30+00:00,1597285318100627457,['1597285318100627457'],es,
673,106170329.0,False,ricardo,chivasteel,Oa,"@AntunaUriel @miseleccionmx You are an asshole, without eggs 🖕",Twitter for Android,False,2022-11-28 17:44:08+00:00,1597285226082074626,['1597285226082074626'],es,replied_to
674,1691281790.0,False,Rulas,Rigoberto43Raul,"California, USA",@miseleccionmx https://t.co/RGuoulEH4Q,Twitter for Android,False,2022-11-28 17:44:08+00:00,1597285224890499072,['1597285224890499072'],qme,replied_to
675,21230661.0,True,AT&T Mx,ATTMx,México,"@Santilulab @VaIverdeGoat @miseleccionmx Yes, yes... we hear you, clean the table",Twitter for iPhone,False,2022-11-28 17:44:08+00:00,1597285223506792448,['1597285223506792448'],es,replied_to
676,52862013.0,False,FerGQ,fgqmedia,México,"@miseleccionmx @Lc24C Chavez, Kevin and Alexis are the only ones who fought against Argentina, the others were asleep",Twitter Web App,False,2022-11-28 17:44:06+00:00,1597285217303023616,['1597285217303023616'],es,replied_to
677,9.75260683918037e+17,False,Atención Profeco,AtencionProfeco,México,"Do you remember when you joined Twitter? I do! #MiAniversarioDeTwitter @miseleccionmx @MiguelHerreraDT I hope you come back, sir, the cool selection you have given us! https://t.co/wEeU7H0uAw",Twitter for iPhone,False,2022-11-28 17:44:03+00:00,1597285204535971841,['1597285204535971841'],es,
678,2561155226.0,False,JC,djcsoto,,"@alfredinho_e @miseleccionmx Brother stop fanaticism, watch the full video and see that what he was doing was taking off his boots",Twitter for Android,False,2022-11-28 17:43:49+00:00,1597285147681751040,['1597285147681751040'],es,replied_to
679,57976944.0,False,Fabian PG,FabianPG,Maryland,@rmagallan77 @Canelo @miseleccionmx What a fucking crack you are,Twitter for iPhone,False,2022-11-28 17:43:36+00:00,1597285089700085761,['1597285089700085761'],en,replied_to
680,513486877.0,False,joseph alexander,bendaval99,Bucaramanga,"@miseleccionmx If the players are sad, the federation is disgusting. Y
Fuck and scold all your fucking mother, corrupt bastards.",Twitter for Android,False,2022-11-28 17:43:27+00:00,1597285052584693760,['1597285052584693760'],es,replied_to
681,420042644.0,False,Luis Flores,flores678,,"@miseleccionmx @Lc24C He does know what he's doing, he does lay eggs, he does feel love for the shirt, not like hh",Twitter for Android,False,2022-11-28 17:43:23+00:00,1597285035731988480,['1597285035731988480'],es,replied_to
682,1.1948406969364685e+18,False,@staribera,staribera1,,What a chill. @miseleccionmx https://t.co/wWxm1XT2cH,Twitter for Android,False,2022-11-28 17:43:22+00:00,1597285030489124865,['1597285030489124865'],es,quoted
683,151984718.0,False,Guillermo Alejandro,guillermoAPD,,"🗣 ""I have no doubt that we will do everything to win against Arabia"".

🎙 ′′ Dad ′′ Martino.

#Mexico #Qatar2022 #FIFAWorldCup

📸 @miseleccionmx https://t.co/WLfFndQbfm",Twitter for iPhone,False,2022-11-28 17:43:18+00:00,1597285016979243008,['1597285016979243008'],es,
684,1.4629499418742497e+18,False,Piyush,JesusRa92045734,"Distrito Federal, México",@fer_tirado @PedroPinaLoredo @nmasmonterrey At that time Fer pulling iron and Peter running the chuleteee! Cheer that @miseleccionmx stays eliminadee and they are done with the business to the dueñeeesss of the ball!,Twitter for Android,False,2022-11-28 17:43:17+00:00,1597285012180987906,['1597285012180987906'],es,replied_to
685,153194741.0,False,Alberto del Río,the_silent_one2,,@manuel_rdgn @miseleccionmx @yosoy8a If you can!!!!!!,Twitter Web App,False,2022-11-28 17:43:15+00:00,1597285003750408192,['1597285003750408192'],es,replied_to
686,1.468044493802799e+18,False,🌟 Berenice 🌟,BerniceSanz,Mexico City,"@miseleccionmx Hahaha, they don't have a mother, ball of inflates, turncoats, the same old shit!!",Twitter for iPhone,False,2022-11-28 17:43:13+00:00,1597284996267401216,['1597284996267401216'],es,replied_to
687,199332843.0,False,BetterCallPo,ponchohere,,"@LVerdadNoticias @lopezobrador_ @miseleccionmx He's already desperate no matter how much he laughs, I'll take it sptm 😂",Twitter for Android,False,2022-11-28 17:43:13+00:00,1597284993268854784,['1597284993268854784'],es,replied_to
688,1177196796.0,False,Jesús Emma 311🐶,jesus_emma311,Vivo en Pue-México DF-Chiapas,"@miseleccionmx score many goals, attack",Twitter for iPhone,False,2022-11-28 17:42:51+00:00,1597284903854362624,['1597284903854362624'],es,replied_to
689,196455115.0,False,jimmyCruz,jaimecruz325,Distrito Federal,@manuel_rdgn @miseleccionmx @Argentina @yosoy8a @krek9 @DelosCobos22 @Rayados @ClubAmerica @abuelocruz14 Let's Win!!!,Twitter Web App,False,2022-11-28 17:42:44+00:00,1597284873039142912,['1597284873039142912'],es,replied_to
690,1.5582027241848996e+18,False,Cristian,Cristia22271283,,"@Patottas @GuilleMatias10 @miseleccionmx Good point, it only executes orders",Twitter for iPhone,False,2022-11-28 17:42:40+00:00,1597284855825719296,['1597284855825719296'],es,replied_to
691,194014172.0,False,G̸a̸b̸i̸n̸ H̸r̸z̸♛,hrgabin,"Taxco de Alarcón, Guerrero","@miseleccionmx ""Losing against Qatar""",Twitter for Android,False,2022-11-28 17:42:37+00:00,1597284845356343297,['1597284845356343297'],es,replied_to
692,1.4878899526166364e+18,False,Alejandro Yañez,YanezYannez1,,"@MikelArriolaP @miseleccionmx They would say around here, chingas to your bitch ma@&#",Twitter for Android,False,2022-11-28 17:42:34+00:00,1597284832996118528,['1597284832996118528'],es,replied_to
693,136835634.0,False,Jorge Rodriguez ☠,jnkmf,Los 7 mares,@tntsportsmex @miseleccionmx https://t.co/GaFpmbMlah,Twitter for Android,True,2022-11-28 17:42:31+00:00,1597284816923557888,['1597284816923557888'],qme,replied_to
694,80427668.0,False,Cristian Reyes,dj1000cr,,"To remove the corruption from the Mexican Soccer Federation so that @miseleccionmx can succeed, we need a coach who has the Mexican shirt on. At this point he must be a power on the court. That it is not in the manner of any television station.",Twitter for iPhone,False,2022-11-28 17:42:26+00:00,1597284799315841025,['1597284799315841025'],es,
695,148134361.0,False,Beto Serrano,Beto_Serrano,Ciudad de México,@miseleccionmx @UnVasoDeLALA @NotiTuit I went for @UnVasoDeLALA to @SORIANAhiper but I better bought a discounted shirt because there isn't much faith in the selection https://t.co/WusayhwBCi,Twitter for iPhone,False,2022-11-28 17:42:18+00:00,1597284764133752832,['1597284764133752832'],es,replied_to
696,1.5310384396128133e+18,False,Tuvieja,BMBSAS,,"Just as the players and coaching staff of @miseleccionmx are required to win, just as or more we should demand all politicians @Mx_Diputados @senadomexicano to do good things for the country #Mexico and not just go around fighting and doing nothing",Twitter for Android,False,2022-11-28 17:42:15+00:00,1597284752880701440,['1597284752880701440'],es,
697,184159562.0,False,Campeón,Anark00,Mexico,"@marccrosas Hey Marc, don't overlap the mediocrity and corruption of @miseleccionmx thanks to your patron Televisa and the bunch of toxic sponsors, have your own opinion!",Twitter for Android,False,2022-11-28 17:42:05+00:00,1597284711399055360,['1597284711399055360'],es,replied_to
698,111069551.0,False,leonel francisco,paco02010,"Tabasco, México","@miseleccionmx @HenryMartinM Dedicate yourself to making comic strips, soccer is not your thing",Twitter Web App,False,2022-11-28 17:42:04+00:00,1597284706294595586,['1597284706294595586'],es,replied_to
699,1260715933.0,False,Jaime ramos,jairoramos72,,@frankocalderonX @miseleccionmx You get robbed from a local chubby Indian son of a bitch 😂🤣 https://t.co/AC3pyVKDit,Twitter for Android,False,2022-11-28 17:42:03+00:00,1597284698996506624,['1597284698996506624'],es,replied_to
700,104331061.0,False,Adal Díaz,PimpinoBahiano,"Buenos Aires, Argentina","@miseleccionmx If they know they should score goals, right??? That's what this game is about.",Twitter for Android,False,2022-11-28 17:42:02+00:00,1597284696899346433,['1597284696899346433'],es,replied_to
701,1.173367079224918e+18,False,Félix Eriksen,felixarturoz,,"@miseleccionmx Here is the solution, then they shoot me some tacos 🌮 https://t.co/aeXPSghoJR",Twitter for iPhone,True,2022-11-28 17:41:49+00:00,1597284643153145857,['1597284643153145857'],es,replied_to
702,1.507107578807038e+18,False,Héctor,castrosillo,,@rayadictotx @miseleccionmx @FMF They are disgusting…!!!,Twitter for iPhone,False,2022-11-28 17:41:39+00:00,1597284602309009408,['1597284602309009408'],it,replied_to
703,945953048.0,False,The Real Capoeira Maestre in this neighborhood.,Paqo_78,"En el cerro del viento, EdoMex","@miseleccionmx Gentlemen, bring out the caste of warriors that you carry in your DNA. We are descendants of Aztec, Mexica, Toltec, Mayan, Totonac, etc. warriors. Show your quality by playing with your heart, because you represent all Mexicans. Give us the joy of seeing you win. Let's go guys.",Twitter Web App,False,2022-11-28 17:41:27+00:00,1597284551419494400,['1597284551419494400'],es,replied_to
704,64822888.0,False,Rezkivel,Rezkivel,México DF,"@miseleccionmx @HenryMartinM They are going to play now yes or Jiménez and the naturalized will continue on vacation, as if they will go to 4 games that are keeping them no mamss tata
The selected ones lack 🥚🥚 to take the reins of the team, there is no leader, there is no leader in that team",Twitter for iPhone,False,2022-11-28 17:41:25+00:00,1597284541856907264,['1597284541856907264'],es,replied_to
705,1.461708504096338e+18,False,Uriel Elizalde,UEElizalde,,@Santilulab @VaIverdeGoat @miseleccionmx This bullshit 😂 not any Mexican fan wanted a crap Argentine technical director. We already knew that the very shit was going to give them the game. The same bullshit that LaVolpe did.,Twitter for iPhone,False,2022-11-28 17:40:46+00:00,1597284377767346176,['1597284377767346176'],es,replied_to
706,184296601.0,False,Franco Sevenfold 🦇,carademierda_of,"Quilmes, Argentina.   Te sigue",@SirJohnLaguna @miseleccionmx And still nothing was won,Twitter for iPhone,False,2022-11-28 17:40:46+00:00,1597284377582456832,['1597284377582456832'],es,replied_to
707,1.5120160859644396e+18,False,Se te olvida,Beto_Ro72,,@miseleccionmx Chtpm Tata. That lack of eggs and sweat the shirt. Fucking cold chest. Puuuuuuuuuuuuuuutttoooooooooossssssss,Twitter for Android,False,2022-11-28 17:40:46+00:00,1597284377171746817,['1597284377171746817'],es,replied_to
708,545663725.0,False,javier,jav19980,"en algún lugar, por ahí ",@miseleccionmx The last one and we're leaving!!,Twitter for iPhone,False,2022-11-28 17:40:45+00:00,1597284374646775808,['1597284374646775808'],es,replied_to
709,1.5972721249090273e+18,False,Desmintiendo Noticias Que Solo Creería Un Pndjo,FakeNewsCanelo,,@miseleccionmx … in the game of dominoes back on the plane 🫠,Twitter for iPhone,False,2022-11-28 17:40:35+00:00,1597284332758237185,['1597284332758237185'],es,replied_to
710,1.421701331279024e+18,False,Miguel Angel Gutierrez Jaramillo,Miguja75,,@miseleccionmx You better come back save yourselves the humiliation of not scoring a dog goal,Twitter for iPhone,False,2022-11-28 17:40:30+00:00,1597284311975088129,['1597284311975088129'],es,replied_to
711,8.036157261121618e+17,False,El famoso Pato Chiquito.,Alejand770209,"Guadalajara, Jalisco",go alv. https://t.co/SB0eigWpQg,Twitter for iPhone,False,2022-11-28 17:40:29+00:00,1597284308808785920,['1597284308808785920'],es,quoted
712,1.3969531542610657e+18,False,El Ray,Francis01090400,,"@vcalva @SRE_mx @ALFZEGBE @ordorica_g @EmbaMexQatar @estebang83 @DiplomaciaPubl A great job of #PreventiveProtection in favor of the Mexican community supporting @miseleccionmx in person
Congratulations!",Twitter Web App,False,2022-11-28 17:40:22+00:00,1597284278127431680,['1597284278127431680'],es,replied_to
713,14389393.0,False,Tod@s quieren a Carlos 🇲🇽,krlosgg,México,@marco_mtz05 @miseleccionmx That's why they do it 😂😂😂,Twitter for Android,False,2022-11-28 17:40:13+00:00,1597284239942483969,['1597284239942483969'],es,replied_to
714,257623024.0,False,Hugo Perez,HugoPerezAl,"Monterrey, Nuevo León",@miseleccionmx @HenryMartinM I wanted to clean my floor but with this shit I made it dirtier https://t.co/Oh40ohNIh8,Twitter for Android,False,2022-11-28 17:40:02+00:00,1597284191590182913,['1597284191590182913'],es,replied_to
715,556964588.0,False,Nestor Camargo,bunuelo760222,,@miseleccionmx Herrera ran at the same speed to cover Messi's canyon,Twitter for iPhone,False,2022-11-28 17:40:01+00:00,1597284188859748355,['1597284188859748355'],es,replied_to
716,198561980.0,False,Pedro Pablo Lozano,popelozano,,"🇲🇽⚽ @lopezobrador_ dedicated a few words to @miseleccionmx this morning, “you have to always push yourself forward. You can't beat someone who doesn't know how to give up. Cheer up!""

https://t.co/OKmq30VGvB",TweetDeck,False,2022-11-28 17:40:00+00:00,1597284184145350656,['1597284184145350656'],es,
717,1.5505684877181133e+18,False,luv_tracy,luvtracy2,,"#NewDay | 👉🇲🇽🇦🇷This was @Canelo's threat against #Messi @fifaworldcup_es, @Argentina @miseleccionmx

#CaneloVsMessi #canelomessi #MexicoVsArgentina
#NewsFalcon

More information HERE 👇
https://t.co/4qK6DqlyNt https://t.co/JrjuQ9r7Ui",TweetDeck,False,2022-11-28 17:40:00+00:00,1597284183969337345,['1597284183969337345'],es,
718,1.5474008129845166e+18,False,Francisco Vega,Francis45865409,,"@j_meraz14 The patriotic thing came out for @Canelo
He was angry (and, perhaps, fart). With good RP he wouldn't have gotten burned like that.
He scratches him where it is very clear: the ones who kick the shirt, the ones who pass it over the balls, are the ones inside the @miseleccionmx dressing room",Twitter Web App,False,2022-11-28 17:39:47+00:00,1597284131469414400,['1597284131469414400'],es,replied_to
719,312644350.0,False,Pete Mitchell,Pablitz80,Tatooine,"@RicardoBSalinas @miseleccionmx Sorry for the interruption, I imagine they are desperate, they are sure they will listen to you because of your weight as a businessman, the authorities especially @OHarfuch, because @Claudiashein only spends the night in CDMX.",Twitter for Android,False,2022-11-28 17:39:47+00:00,1597284131427483650,['1597284131427483650'],es,replied_to
720,130779414.0,False,Santana,_lalosantana_,Made in Querétaro.,@LuchoIbarra690 @Canelo @yosoy8a And what is that shirt doing??? It was an exchange of shirts I want to think about 💭 possibly in the dressing room in Mexico 🇲🇽 the same thing happened with a shirt from Argentina 🇦🇷 stop crying 😭 and get to work @miseleccionmx,Twitter for iPhone,False,2022-11-28 17:39:34+00:00,1597284076184276993,['1597284076184276993'],es,replied_to
721,3145381548.0,False,פליפה,FelipeRoLz,,@miseleccionmx Oh no suck 😂😂😂😂,Twitter for Android,False,2022-11-28 17:39:00+00:00,1597283933795717120,['1597283933795717120'],es,replied_to
722,2919299888.0,False,St. Malvado,Mr_Malvado,,"""Caramelo"", a faithful follower of @miseleccionmx, clarified the origin of his resources in the face of the questions that have been put to him in #Qatar2022

https://t.co/UUg0AU6iW1",TweetDeck,False,2022-11-28 17:39:00+00:00,1597283932122349568,['1597283932122349568'],es,
723,1.4797423931674788e+18,False,Riverismo,RiverismoXCap,"Tuxtla Gutiérrez, Chiapas","@miseleccionmx Hahahahahahaha they are going to eliminate them for being corrupt, they put what is convenient for them to sell shirts with their network of promoters and television stations",Twitter for Android,False,2022-11-28 17:38:57+00:00,1597283920537845762,['1597283920537845762'],es,replied_to
724,3596160133.0,False,Rayadicto,rayadictotx,"Bellevue, WA",@AveDeFuego29 @miseleccionmx @Lc24C If @funesmoriofi25 was why not play vs 🇦🇷?,Twitter for Android,False,2022-11-28 17:38:37+00:00,1597283837960400896,['1597283837960400896'],es,replied_to
725,113127018.0,True,Oscar I. Guevara,OscarGuevara_TD,Televisa Deportes,@TUDNMEX @miseleccionmx @GibranAraige Q joins two foreigners 8 years of setback in Mexican soccer just to help some chivas piteras teams ..9 foreigners no promotion no relegation no tournaments of basic forces 40-year-old cows in the national team what did they expect ???,Twitter for Android,False,2022-11-28 17:38:32+00:00,1597283815483142144,['1597283815483142144'],es,replied_to
726,457015888.0,False,Fernando Quesada,quesadafernando,"Mexico, ME","@HHerreramex @miseleccionmx The only thing you had to do was mark Messi, have dignity, retire and don't come back..",Twitter for iPhone,False,2022-11-28 17:38:19+00:00,1597283761137541122,['1597283761137541122'],es,replied_to
727,131377324.0,False,quiero tv,quierotv_gdl,"Guadalajara, Jalisco",@miseleccionmx Have a little Dignity and you will be able to return home goalless there are a few 🍳🍳🍳🍳🍳🍳🍳🍳 Mediocre,Twitter for Android,False,2022-11-28 17:38:14+00:00,1597283740325380097,['1597283740325380097'],es,replied_to
728,430312773.0,False,Jarocho Hablando,walr08,Mexico D. F,"@jzulli_81 @DuraVerdad666 @Chinocesar @miseleccionmx That is irrelevant if we win or not in panbol,... there are more important things that make us grow as a country if you don't ask FIFA..... He gave us another venue for the World Cup del pambol....Boludo fagot🤫🤫🤫🤫🤫😪😪😂🤣👍",Twitter for Android,False,2022-11-28 17:38:06+00:00,1597283706749988864,['1597283706749988864'],es,replied_to
729,146665567.0,False,~_/)_~,Edilberto1990,Veracruz,"@miseleccionmx I hope they lose against Arabia, so we all win, Tata leaves, his scholarship holders, De Luisa and by the way, Argentina does not qualify",Twitter for Android,False,2022-11-28 17:37:58+00:00,1597283672352518144,['1597283672352518144'],es,replied_to
730,175641519.0,False,Juan Carp,AZULKREMAS1916,"Los Angeles, CA","@_lalosantana_ @miseleccionmx At least it works much better than Raul Jimenez, Henry Martin and Guardado, whom no one who justified them wants to talk about",Twitter for Android,False,2022-11-28 17:37:56+00:00,1597283664240742401,['1597283664240742401'],es,replied_to
731,1264641110.0,False,serch cr torres,rockotowers7,,@tntsportsmex @miseleccionmx https://t.co/NYmBUkSGGD,Twitter for Android,False,2022-11-28 17:37:34+00:00,1597283572997423105,['1597283572997423105'],qme,replied_to
732,235245415.0,False,Zona Franca Noticias,ZonaFrancaMX,"León, Guanajuato. México.",@Beto_Ro72 @RicardoBSalinas @DanielB17322287 @miseleccionmx @FundacionAzteca Look at those are the roof racks https://t.co/CwDtM9Oxea,Twitter for Android,False,2022-11-28 17:37:30+00:00,1597283555608264704,['1597283555608264704'],es,replied_to
733,181820249.0,False,Vinicio Rodriguez,viniciorod,,@AtencionProfeco @MunozzzPaulo @miseleccionmx @Profeco Thanks for getting in touch. We want to assist you personally; We will contact you shortly by this means. Check our privacy notice at https://t.co/IU6lZP3yQh,Sprinklr,False,2022-11-28 17:37:25+00:00,1597283535253131270,['1597283535253131270'],es,replied_to
734,594898896.0,False,El Ciclópata,EmMaNuVe,¡Fuera de este mundo!,@miseleccionmx @Lc24C Focused on making a fool of myself,Twitter for Android,False,2022-11-28 17:37:24+00:00,1597283529523884032,['1597283529523884032'],es,replied_to
735,35392183.0,False,Willy G,EEstrada359,"New York, USA","@MunozzzPaulo @ATTMx @miseleccionmx @Profeco Hello, demand a solution from your telecommunications provider, present your complaint on our #Concilianet platform, go to https://t.co/bYXOWelY3Q We also suggest you review your bill of rights at https:/ /t.co/SwWY50eIbE",TweetDeck,False,2022-11-28 17:37:24+00:00,1597283529208913922,['1597283529208913922'],es,replied_to
736,1.5671814066226954e+18,False,GOATS,goatsgame2022,,@SirJohnLaguna @miseleccionmx That was when they were world champions right??,Twitter for iPhone,False,2022-11-28 17:37:22+00:00,1597283523617910784,['1597283523617910784'],es,replied_to
737,471584338.0,False,Oscar Venegas,hozkar_dvc,,@1e0nard0PG @MemoNavarro_ @FMF @miseleccionmx This is probably much future but I hope that being successful the project of #FernandoHierro shakes and helps the @miseleccionmx @chivas @Amauryvz #SeValeShoñar,Twitter for iPhone,False,2022-11-28 17:37:18+00:00,1597283506841059328,['1597283506841059328'],es,replied_to
738,1.3287533064753725e+18,False,DiscotecaMarcos,MarcosDiscoteca,"Montpellier, Francia",@jorgebedoya10 @miseleccionmx @Concacaf Órale wey,Twitter for Android,False,2022-11-28 17:36:49+00:00,1597283382907777026,['1597283382907777026'],es,replied_to
739,1.421701331279024e+18,False,Miguel Angel Gutierrez Jaramillo,Miguja75,,"@MiSeleccionMx__ Until when will they realize that a foreign coach will never be the same as a Mexican? ""Tata sold the game to his native country""",Twitter for iPhone,False,2022-11-28 17:36:40+00:00,1597283346966421504,['1597283346966421504'],es,
740,45078730.0,False,José Zamudio,soyzamudio,,@skrdrod @fernand8dAlizze @HHerreramex @miseleccionmx @_on_toy_ @prosperous05 @profe_rosales @elsay80 @Uliseschiva100 @MonkyBisness @rcruzm25 @Israel_112875 and no goalkeeper....,Twitter Web App,False,2022-11-28 17:36:26+00:00,1597283286380052480,['1597283286380052480'],es,replied_to
741,4821296453.0,False,Sebas Ortiz,ortizsebas10,"Quito, Ecuador",@miseleccionmx If they had dignity they would already be in Mexico delivering their uniforms and their last payment https://t.co/OsJDkvqh5l,Twitter for iPhone,False,2022-11-28 17:36:20+00:00,1597283262543851522,['1597283262543851522'],es,
742,60157372.0,False,Sergio Guerrero,Checolon,"León Guanajuato, México",@JairFlores @miseleccionmx What a good intensity they feel super connected 😂😂😂,Twitter for iPhone,False,2022-11-28 17:36:19+00:00,1597283260211802114,['1597283260211802114'],es,replied_to
743,8.600079731998147e+17,False,Podium Deportes,Podium_Deportes,México,@miseleccionmx @Lc24C No mom….,Twitter for iPhone,False,2022-11-28 17:36:19+00:00,1597283257346686976,['1597283257346686976'],pl,replied_to
744,1.4860320379328512e+18,False,🇲🇽Chava Cano🇷🇺,Jorgheaven,Cartel de Santa ,"@miseleccionmx If Poland and Argentina are tied, we have to let us lose to eliminate Argentina, it would be sublime to see their reaction when they are told that Mexico is losing 😈😈😈😈",Twitter for Android,False,2022-11-28 17:36:16+00:00,1597283243585249281,['1597283243585249281'],es,replied_to
745,60117318.0,False,Morfin Licea,morfinlicea,"Oaxaca, México","How worried is @miseleccionmx that on Wednesday she is in ""danger"" of being eliminated from #Qatar2022! At last, they already enjoy their ""deserved vacation"" after ""working so much"". 🙄 #JustSaying https://t.co/Z9ql5pGO27",Twitter Web App,True,2022-11-28 17:36:09+00:00,1597283215248887808,['1597283215248887808'],es,
746,1.2367696808213422e+18,False,Miguel Ángel,angelgt90,,@miseleccionmx @Lc24C https://t.co/4hP36Pjefk,Twitter for Android,False,2022-11-28 17:36:08+00:00,1597283211968536576,['1597283211968536576'],qme,replied_to
747,7.346067779128238e+17,False,SportsFan,49Aguilas,,"@AdalFrancoESPN @Canelo What are you talking about? Like all @miseleccionmx of disastrous, it is also his Canelo personality, a boxer who gets super hooked and squeals too much when they tell him their truths",Twitter for Android,False,2022-11-28 17:36:00+00:00,1597283179324641280,['1597283179324641280'],es,replied_to
